School ID,School Name,Latitude,Longitude,Student Count,Low Income Student Count,Graduation Rate,Atttendance Rate Current Year,Address State,Address Street,Address Zip Code,Is High School,Is Middle School,Is Elementarty School,Is Pre School
609811,Orville T Bright Elementary School,41.699726,-87.562084,246,182,,85.7,Illinois,10740 S CALHOUN Ave,60617,False,True,True,True
400075,University of Chicago - Donoghue,41.827726,-87.608501,486,429,,91.4,Illinois,707 E 37TH St,60653,False,False,True,False
400163,KIPP Chicago Charter School - KIPP Bloom,41.793556,-87.639967,897,850,,89.6,Illinois,5515 S LOWE Ave,60621,False,True,True,False
609774,Louisa May Alcott College Preparatory ES,41.92985,-87.646413,560,74,,94.2,Illinois,2625 N ORCHARD St,60614-1573,False,True,True,True
610083,Daniel C Beard Elementary School,41.970125,-87.78963,424,206,,81.8,Illinois,6445 W STRONG St,60656-4011,False,False,True,True
609944,Virgil Grissom Elementary School,41.662481,-87.553307,286,227,,90.9,Illinois,12810 S ESCANABA Ave,60633,False,True,True,True
610515,Disney II Magnet School,41.950461,-87.730678,420,133,,93.3,Illinois,3815 N KEDVALE Ave,60641,False,False,True,True
609884,William E Dever Elementary School,41.942552,-87.813132,746,435,,91.4,Illinois,3436 N OSCEOLA Ave,60634,False,True,True,True
610564,Disney II Magnet High School,41.952488,-87.721364,714,325,90.0,84.4,Illinois,3900 N LAWNDALE Ave,60618,True,True,False,False
610206,Mark Twain Elementary School,41.799046,-87.758928,863,648,,91.9,Illinois,5134 S LOTUS Ave,60638,False,True,True,True
610193,William K New Sullivan Elementary School,41.743829,-87.542928,480,448,,87.6,Illinois,8331 S MACKINAW Ave,60617,False,True,True,True
400173,Pathways in Education- Brighton Park,41.808226,-87.702645,387,381,14.3,81.9,Illinois,3124 W 47TH St,60632,True,False,False,False
610022,Joyce Kilmer Elementary School,42.00364,-87.668222,801,630,,91.8,Illinois,6700 N GREENVIEW Ave,60626,False,True,True,True
610090,Phillip Murray Elementary Language Academy,41.798535,-87.59334,465,293,,91.8,Illinois,5335 S KENWOOD Ave,60615,False,True,True,False
609725,Morgan Park High School,41.692035,-87.665658,1189,937,85.2,78.9,Illinois,1744 W PRYOR Ave,60643,True,True,False,False
609930,Frederick Funston Elementary School,41.917617,-87.716892,461,449,,90.2,Illinois,2010 N CENTRAL PARK Ave,60647,False,True,True,True
610532,Irene C. Hernandez Middle School for the Advancement of Science,41.793479,-87.71137,717,680,,91.7,Illinois,3510 W 55TH St,60632,False,True,True,False
610347,Claremont STEM Magnet Elementary School,41.777511,-87.681061,325,313,,91.1,Illinois,2300 W 64TH St,60636,False,True,True,True
610060,Chicago World Language Academy,41.8743,-87.660985,449,187,,94.6,Illinois,1340 W HARRISON St,60607,False,True,True,False
610046,Mary Lyon Elementary School,41.934192,-87.777174,1022,810,,90.8,Illinois,2941 N MCVICKER Ave,60634,False,True,True,True
609959,John Charles Haines Elementary School,41.849958,-87.633806,461,361,,96.9,Illinois,247 W 23RD Pl,60616,False,True,True,True
609855,Walter S Christopher Elementary School,41.801659,-87.685607,319,306,,84.1,Illinois,5042 S ARTESIAN Ave,60632,False,True,True,False
610098,Alfred Nobel Elementary School,41.906155,-87.729955,599,585,,90.5,Illinois,4127 W HIRSCH St,60651,False,True,True,True
400068,Plato Learning Academy,41.87276,-87.763337,153,152,,91.4,Illinois,5545 W HARRISON St,60644,False,True,True,False
609866,John C Coonley Elementary School,41.955553,-87.683765,725,79,,94.2,Illinois,4046 N LEAVITT St,60618,False,True,True,False
609754,Chicago Military Academy High School,41.830555,-87.619216,198,132,81.8,81.9,Illinois,3519 S GILES Ave,60653,True,False,False,False
609713,Hyde Park Academy High School,41.782257,-87.586615,741,722,84.9,77.4,Illinois,6220 S STONY ISLAND Ave,60637,True,False,False,False
610057,Fairfield Elementary Academy,41.780904,-87.692115,480,472,,90.0,Illinois,6201 S FAIRFIELD Ave,60629,False,True,True,True
610219,George Washington Elementary School,41.688131,-87.536015,568,451,,91.8,Illinois,3611 E 114TH St,60617,False,True,True,True
609830,Milton Brunson Math & Science Specialty ES ,41.897663,-87.765606,480,449,,86.8,Illinois,932 N CENTRAL Ave,60651,False,True,True,True
610013,Pilsen Elementary Community Academy,41.858849,-87.662209,221,202,,93.0,Illinois,1420 W 17TH St,60608,False,True,True,True
610212,Albany Park Multicultural Academy,41.971504,-87.710609,250,232,,92.5,Illinois,4929 N SAWYER Ave,60625,False,True,False,False
610030,Charles Kozminski Elementary Community Academy,41.798002,-87.602481,279,237,,89.0,Illinois,936 E 54TH St,60615,False,True,True,True
610153,William H Ryder Math & Science Specialty ES,41.735379,-87.638843,362,338,,90.0,Illinois,8716 S WALLACE St,60620,False,True,True,True
400084,Acero Charter Schools - Rufino Tamayo,41.79993,-87.693862,257,237,,93.4,Illinois,5135 S CALIFORNIA Ave,60632,False,True,True,False
610227,Eli Whitney Elementary School,41.84008,-87.725546,546,526,,90.7,Illinois,2815 S KOMENSKY Ave,60623,False,True,True,True
610263,John Foster Dulles Elementary School,41.7799,-87.617214,667,644,,92.9,Illinois,6311 S CALUMET Ave,60637,False,True,True,True
610223,Daniel S Wentworth Elementary School,41.765076,-87.658205,483,461,,88.6,Illinois,1340 W 71ST St,60636,False,True,True,True
609955,Walter Q Gresham Elementary School,41.73892,-87.645025,329,318,,93.5,Illinois,8524 S GREEN St,60620,False,True,True,True
400047,L.E.A.R.N. - Charles and Dorothy Campbell Campus,41.877861,-87.698739,344,330,,89.3,Illinois,212 S FRANCISCO Ave,60612,False,False,True,False
610019,Joshua D Kershaw Elementary School,41.776453,-87.640892,225,203,,91.3,Illinois,6450 S LOWE Ave,60621,False,True,True,True
609788,Alice L Barnard Computer Math & Science Ctr ES,41.705131,-87.658074,252,198,,90.5,Illinois,10354 S CHARLES St,60643,False,True,True,True
609887,Arthur Dixon Elementary School,41.743669,-87.609979,425,324,,92.6,Illinois,8306 S SAINT LAWRENCE Ave,60619,False,True,True,True
610334,Al Raby High School,41.88621,-87.715423,104,103,75.8,73.2,Illinois,3545 W FULTON Blvd,60624,True,False,False,False
610383,Greater Lawndale High School For Social Justice,41.833507,-87.735299,262,239,81.3,81.3,Illinois,3120 S KOSTNER Ave,60623,True,False,False,False
400136,YCCS-Olive Harvey Middle College HS,41.712922,-87.592333,109,99,,67.8,Illinois,10001 S WOODLAWN Ave,60628,True,False,False,False
610248,Chicago Academy Elementary School,41.943056,-87.778187,546,350,,92.1,Illinois,3400 N AUSTIN Ave,60634,False,True,True,True
609759,Roberto Clemente Community Academy High School,41.902626,-87.686906,621,534,83.1,74.5,Illinois,1147 N WESTERN Ave,60622,True,False,False,False
609897,Charles W Earle Elementary School,41.781225,-87.675547,285,280,,92.3,Illinois,2040 W 62ND St,60636,False,True,True,True
609800,Frank I Bennett Elementary School,41.710435,-87.61739,287,232,,90.6,Illinois,10115 S PRAIRIE Ave,60628,False,True,True,True
609813,Charles S Brownell Elementary School,41.77162,-87.621746,163,141,,90.3,Illinois,6741 S MICHIGAN Ave,60637,False,False,True,True
610003,Paul Cuffe Math-Science Technology Academy ES,41.742452,-87.653633,251,227,,92.1,Illinois,8324 S RACINE Ave,60620,False,True,True,True
400066,Perspectives - Math and Science Academy,41.827784,-87.624788,384,366,76.7,81.1,Illinois,3663 S WABASH Ave,60653,True,True,True,False
610033,LaSalle Elementary Language Academy,41.9139,-87.637565,450,132,,92.9,Illinois,1734 N ORLEANS St,60614,False,True,True,False
609739,George Washington High School,41.688137,-87.53757,1462,1185,84.4,82.9,Illinois,3535 E 114TH St,60617,True,False,False,False
609748,Consuella B York Alternative High School,41.842533,-87.695261,169,166,,60.3,Illinois,2700 S CALIFORNIA Ave,60608,True,False,False,False
610315,Edward White Elementary Career Academy,41.672309,-87.650539,127,116,,87.4,Illinois,1136 W 122ND St,60643,False,True,True,True
610534,Skinner North,41.905109,-87.644841,513,66,,94.4,Illinois,640 W SCOTT St,60610,False,True,True,False
400124,YCCS- McKinley Lakeside Leadership HS,41.841331,-87.625331,126,126,,73.2,Illinois,2920 S WABASH Ave,60616,True,False,False,False
610201,Ole A Thorp Elementary Scholastic Academy,41.948571,-87.777631,827,312,,94.0,Illinois,6024 W WARWICK Ave,60634,False,True,True,False
609950,Josefa Ortiz De Dominguez Elementary School,41.838791,-87.71719,417,376,,90.4,Illinois,3000 S LAWNDALE Ave,60623,False,False,True,True
610121,Washington Irving Elementary School,41.871595,-87.683616,301,246,,86.4,Illinois,749 S OAKLEY Blvd,60612,False,True,True,True
400091,Chicago Technology Academy High School,41.863301,-87.659095,301,280,92.8,87.3,Illinois,1301 W 14TH St,60608,True,False,False,False
609929,Robert Fulton Elementary School,41.79758,-87.668436,332,326,,88.5,Illinois,5300 S HERMITAGE Ave,60609,False,True,True,True
610340,Chicago Academy High School,41.943054,-87.776847,564,434,96.2,90.4,Illinois,3400 N AUSTIN Ave,60634,True,False,False,False
610570,Ombudsman Chicago - South,41.783027,-87.683635,364,360,19.1,44.3,Illinois,6057 S WESTERN Ave,60636,True,False,False,False
609908,Esmond Elementary School,41.68942,-87.669159,225,203,,89.2,Illinois,1865 W MONTVALE Ave,60643,False,True,True,True
610191,Stone Elementary Scholastic Academy,41.995359,-87.684793,544,336,,93.2,Illinois,6239 N LEAVITT St,60659,False,True,True,False
610599,Catalpa Early Childhood Center,41.9759599,-87.7663557,235,94,,,Illinois,5252 N LONG ,60630-1438,False,False,False,True
609761,George H Corliss High School,41.70666,-87.601216,374,334,79.2,78.4,Illinois,821 E 103RD St,60628,True,False,False,False
610066,James E McDade Elementary Classical School,41.73455,-87.619214,207,79,,95.6,Illinois,8801 S INDIANA Ave,60619,False,True,True,False
400098,Noble - Muchin College Prep,41.88274,-87.626338,903,679,96.4,88.7,Illinois,1 N STATE St,60602,True,False,False,False
609734,William Howard Taft High School,41.982961,-87.791547,4224,2159,92.7,80.6,Illinois,6530 W BRYN MAWR Ave,60631,True,True,False,False
609839,Carroll-Rosenwald Specialty Elementary School,41.742517,-87.696012,434,378,,91.4,Illinois,2929 W 83RD St,60652,False,True,True,True
610568,Pathways in Education- Avondale,41.939433,-87.705206,299,287,,85.2,Illinois,3100 W BELMONT Ave,60618-5706,True,False,False,False
610541,Federico Garcia Lorca Elementary School,41.940026,-87.724783,634,557,,91.6,Illinois,3231 N SPRINGFIELD Ave,60618,False,True,True,True
610595,Dr. Fisher Early Learning Center,41.916008,-87.634637,144,35,,,Illinois,1840 N CLARK ,60614-5881,False,False,False,True
609750,Simpson Academy HS for Young Women,41.864365,-87.668722,37,36,,55.4,Illinois,1321 S PAULINA St,60608,True,True,True,False
609762,Percy L Julian High School,41.705859,-87.653749,402,308,72.9,74.1,Illinois,10330 S ELIZABETH St,60643,True,False,False,False
400051,Noble - Noble College Prep,41.900191,-87.662628,667,498,98.8,89.6,Illinois,1010 N NOBLE St,60642-4011,True,False,False,False
609741,Gurdon S Hubbard High School,41.780526,-87.718014,1527,1452,85.4,80.3,Illinois,6200 S HAMLIN Ave,60629,True,False,False,False
610228,John Greenleaf Whittier Elementary School,41.850481,-87.673392,202,189,,89.7,Illinois,1900 W 23RD St,60608,False,True,True,True
609850,Horace Greeley Elementary School,41.95281,-87.65098,345,278,,91.0,Illinois,832 W SHERIDAN Rd,60613,False,True,True,True
610179,Washington D Smyser Elementary School,41.958868,-87.781975,766,486,,90.5,Illinois,4310 N MELVINA Ave,60634,False,True,True,True
400111,L.E.A.R.N. - Hunter Perkins Campus,41.743122,-87.665721,468,380,,88.4,Illinois,1700 W 83RD St,60620,False,True,True,False
609807,Lionel Hampton Fine & Performing Arts ES,41.753457,-87.708731,447,426,,89.4,Illinois,3434 W 77TH St,60652,False,True,True,True
400165,L.E.A.R.N. - Middle School Campus,41.887413,-87.702704,173,162,,86.5,Illinois,3021 W CARROLL Ave,60612,False,True,True,False
610178,Theophilus Schmid Elementary School,41.716989,-87.596932,197,190,,88.8,Illinois,9755 S GREENWOOD Ave,60628,False,True,True,True
400101,Acero Charter Schools - Sandra Cisneros,41.822884,-87.693996,306,282,,92.5,Illinois,2744 W PERSHING Rd,60632,False,True,True,False
610391,Robert Lindblom Math & Science Academy HS,41.782041,-87.671662,1282,752,93.4,88.9,Illinois,6130 S WOLCOTT Ave,60636,True,True,False,False
610590,Bronzeville Classical Elementary School,41.819249,-87.626621,454,86,,95.9,Illinois,8 W ROOT ,60609-2931,False,True,True,False
609869,Anna R. Langford Community Academy,41.784681,-87.657169,193,181,,92.4,Illinois,6010 S THROOP St,60636,False,True,True,True
400049,Legacy Charter School,41.856859,-87.730348,453,427,,91.7,Illinois,3318 W OGDEN Ave,60623-2649,False,True,True,False
610405,Suder Montessori Magnet ES,41.883215,-87.677636,430,193,,91.2,Illinois,2022 W WASHINGTON Blvd,60612,False,True,True,True
609848,Ira F Aldridge Elementary School,41.657405,-87.606474,261,239,,88.5,Illinois,630 E 131ST St,60827,False,True,True,True
609679,Charles Allen Prosser Career Academy High School,41.920059,-87.761048,1151,1033,84.7,82.0,Illinois,2148 N LONG Ave,60639,True,False,False,False
609718,John F Kennedy High School,41.789961,-87.78084,1511,990,81.5,79.9,Illinois,6325 W 56TH St,60638,True,False,False,False
609817,Lyman A Budlong Elementary School,41.975754,-87.696556,762,452,,91.5,Illinois,2701 W FOSTER Ave,60625,False,True,True,True
609744,Northside Learning Center High School,41.982973,-87.722386,265,203,3.4,86.9,Illinois,3730 W BRYN MAWR Ave,60659,True,False,False,False
610363,Walt Disney Magnet Elementary School,41.956816,-87.646083,1371,868,,92.8,Illinois,4140 N MARINE Dr,60613,False,True,True,True
609947,Alexander Graham Elementary School,41.813304,-87.643344,342,305,,87.3,Illinois,4436 S UNION Ave,60609,False,True,True,True
610521,Sir Miles Davis Magnet Elementary Academy,41.771221,-87.66653,123,105,,93.3,Illinois,6740 S PAULINA St,60636-3307,False,True,True,True
400119,Legal Prep Charter Academy,41.881733,-87.733778,198,195,81.0,78.1,Illinois,4319 W WASHINGTON Blvd,60624-2232,True,False,False,False
609760,George Washington Carver Military Academy HS,41.65629,-87.59062,410,332,89.0,86.5,Illinois,13100 S DOTY Ave,60827-1597,True,False,False,False
609927,Foster Park Elementary School,41.738425,-87.668099,364,335,,92.4,Illinois,8530 S WOOD St,60620,False,True,True,True
609880,Stephen Decatur Classical Elementary School,42.009289,-87.704619,340,45,,94.6,Illinois,7030 N SACRAMENTO Ave,60645,False,True,True,False
400052,Noble - Gary Comer College Prep,41.764083,-87.601974,983,862,82.7,84.5,Illinois,7131 S SOUTH CHICAGO Ave,60619,True,True,True,False
610231,National Teachers Elementary Academy,41.8528,-87.629308,795,412,,92.2,Illinois,55 W CERMAK Rd,60616,False,True,True,True
610116,Parkside Elementary Community Academy,41.768555,-87.582954,290,259,,86.9,Illinois,6938 S EAST END Ave,60649,False,True,True,True
610170,Columbia Explorers Elementary Academy,41.811069,-87.704199,728,630,,93.6,Illinois,4520 S KEDZIE Ave,60632,False,True,True,True
610208,Mildred I Lavizzo Elementary School,41.696262,-87.627148,410,405,,92.5,Illinois,138 W 109TH St,60628,False,True,True,True
610518,Austin College and Career Academy High School,41.885993,-87.761916,142,123,66.7,61.5,Illinois,231 N PINE Ave,60644,True,False,False,False
610213,James Wadsworth Elementary School,41.773478,-87.601018,498,433,,88.3,Illinois,6650 S ELLIS Ave,60637,False,True,True,True
400028,CICS - Prairie,41.684433,-87.616888,418,396,,89.5,Illinois,11530 S PRAIRIE Ave,60628,False,True,True,False
400175,Excel Academy of South Shore,41.759749,-87.556487,226,126,20.0,70.7,Illinois,7530 S SOUTH SHORE Dr,60649,True,False,False,False
610095,Walter L Newberry Math & Science Academy ES,41.913947,-87.64599,328,253,,90.1,Illinois,700 W WILLOW St,60614,False,True,True,True
610244,Michele Clark Academic Prep Magnet High School,41.872885,-87.753325,429,385,82.4,72.8,Illinois,5101 W HARRISON St,60644,True,False,False,False
610256,Jackie Robinson Elementary School,41.817349,-87.599067,120,104,,88.9,Illinois,4225 S LAKE PARK Ave,60653,False,False,True,True
400069,Polaris Charter Academy,41.89255,-87.707796,339,238,,97.0,Illinois,620 N SAWYER Ave,60624,False,True,True,False
610207,John H Vanderpoel Elementary Magnet School,41.720817,-87.665559,246,145,,94.5,Illinois,9510 S PROSPECT Ave,60643,False,True,True,False
400114,Acero Charter Schools - Esmeralda Santiago,41.900344,-87.689896,211,190,,95.1,Illinois,2510 W CORTEZ St,60622,False,True,True,False
400149,Acero Charter Schools - Victoria Soto,41.801762,-87.711025,539,532,90.8,83.0,Illinois,5025 S ST LOUIS Ave,60632,True,False,False,False
400107,L.E.A.R.N. - South Chicago Campus,41.733333,-87.54558,372,338,,89.7,Illinois,8914 S BUFFALO Ave,60617,False,True,True,False
610036,Leslie Lewis Elementary School,41.906826,-87.75455,431,421,,89.0,Illinois,1431 N LEAMINGTON Ave,60651,False,True,True,True
610125,Irma C Ruiz Elementary School,41.848101,-87.680745,462,401,,89.7,Illinois,2410 S LEAVITT St,60608,False,True,True,True
609921,Telpochcalli Elementary School,41.847947,-87.696006,217,191,,88.7,Illinois,2832 W 24TH Blvd,60623,False,True,True,True
609969,Bret Harte Elementary School,41.793447,-87.586855,350,268,,90.3,Illinois,1556 E 56TH St,60637,False,True,True,True
610115,Park Manor Elementary School,41.766477,-87.611546,327,307,,93.1,Illinois,7037 S RHODES Ave,60637,False,True,True,True
609795,George Rogers Clark Elementary School,41.867813,-87.770418,132,104,,92.7,Illinois,1045 S MONITOR Ave,60644,False,True,True,True
610354,North River Elementary School,41.961721,-87.707151,319,263,,93.8,Illinois,3729 W LELAND Ave,60625-5706,False,True,True,True
400071,Providence Englewood Charter School,41.775367,-87.663996,418,409,,90.0,Illinois,6515 S ASHLAND Ave,60636,False,True,True,False
609779,George Armstrong International Studies ES,42.01015,-87.684442,1305,1117,,92.2,Illinois,2110 W GREENLEAF Ave,60645,False,True,True,True
610352,Durkin Park Elementary School,41.738844,-87.729955,689,555,,91.5,Illinois,8445 S KOLIN Ave,60652,False,True,True,True
609894,John B Drake Elementary School,41.844043,-87.628553,310,304,,88.3,Illinois,2710 S DEARBORN St,60616,False,True,True,True
609876,Nathan S Davis Elementary School,41.821852,-87.700202,552,494,,90.6,Illinois,3014 W 39TH Pl,60632,False,True,True,True
610159,Jonathan Y Scammon Elementary School,41.941678,-87.732179,617,540,,90.2,Illinois,4201 W HENDERSON St,60641,False,True,True,True
610101,William B Ogden Elementary School,41.899976,-87.629297,790,433,,89.3,Illinois,24 W WALTON St,60610,False,True,True,True
610342,Albert R Sabin Elementary Magnet School,41.906816,-87.68305,345,307,,87.5,Illinois,2216 W HIRSCH St,60622,False,True,True,True
610586,Edward E. Sadlowski Elementary School,41.704859,-87.527985,681,569,,88.4,Illinois,3930 E 105TH ,60617-6335,False,True,True,True
400112,Acero Charter Schools - Jovita Idar,41.801042,-87.708797,535,478,,91.5,Illinois,5050 S HOMAN Ave,60632,False,True,True,False
610120,Ferdinand Peck Elementary School,41.787899,-87.719216,783,716,,91.6,Illinois,3826 W 58TH St,60629,False,False,True,True
609827,Burnside Elementary Scholastic Academy,41.728481,-87.607435,265,220,,92.8,Illinois,650 E 91ST Pl,60619,False,True,True,True
400121,Acero Charter Schools - Sor Juana Inés de la Cruz,42.016476,-87.684406,382,349,88.2,90.0,Illinois,7416 N RIDGE Blvd,60645-1919,True,True,True,False
609926,Franklin Elementary Fine Arts Center,41.9066,-87.635513,344,176,,94.0,Illinois,225 W EVERGREEN Ave,60610,False,True,True,False
609893,John C Dore Elementary School,41.773825866,-87.79974193,747,376,,91.5,Illinois,7134 W 65TH St,60638-4606,False,True,True,True
610000,Julia Ward Howe Elementary School of Excellence,41.893612,-87.759398,343,287,,89.3,Illinois,720 N LOREL Ave,60644,False,True,True,True
610184,John Spry Elementary Community School,41.847747,-87.700184,327,267,,90.1,Illinois,2400 S MARSHALL Blvd,60623,False,True,True,True
609698,William J Bogan High School,41.749376,-87.721097,604,513,71.3,76.7,Illinois,3939 W 79TH St,60652,True,False,False,False
400168,Great Lakes Academy Charter School,41.742671,-87.559907,543,464,,92.9,Illinois,8401 S SAGINAW Ave,60617,False,True,True,False
610217,James Ward Elementary School,41.84398,-87.635356,505,396,,96.2,Illinois,2701 S SHIELDS Ave,60616,False,True,True,True
610177,Mark Skinner Elementary School,41.879103,-87.659419,1128,269,,94.4,Illinois,1260 W ADAMS St,60607,False,True,True,True
609963,Alexander Hamilton Elementary School,41.94522,-87.670865,500,74,,94.4,Illinois,1650 W CORNELIA Ave,60657,False,True,True,True
609782,John J Audubon Elementary School,41.945062,-87.681041,613,62,,94.1,Illinois,3500 N HOYNE Ave,60618,False,True,True,True
610215,Francisco I Madero Middle School,41.840957,-87.705064,232,173,,89.7,Illinois,3202 W 28TH St,60623,False,True,True,False
610034,Lawndale Elementary Community Academy,41.86296,-87.712957,205,177,,88.0,Illinois,3500 W DOUGLAS Blvd,60623,False,True,True,True
609951,Ariel Elementary Community Academy,41.811173,-87.597503,362,275,,88.4,Illinois,1119 E 46TH St,60653,False,True,True,True
610027,Rudyard Kipling Elementary School,41.723627,-87.639521,230,205,,92.0,Illinois,9351 S LOWE Ave,60620,False,True,True,True
400131,YCCS-Dr. Pedro Albizu Campos Puerto Rican HS,41.90285,-87.696006,173,160,,61.6,Illinois,2739 W DIVISION St,60622-2854,True,False,False,False
609694,John Hancock College Preparatory High School,41.791464,-87.72447,1037,675,97.0,92.1,Illinois,5437 W 64TH Pl,60638-5681,True,False,False,False
609806,Myra Bradwell Communications Arts & Sciences ES,41.754365,-87.557142,551,492,,83.4,Illinois,7736 S BURNHAM Ave,60649,False,True,True,True
609968,Sharon Christa McAuliffe Elementary School,41.914816,-87.723931,530,379,,89.1,Illinois,1841 N SPRINGFIELD Ave,60647,False,True,True,True
609737,Friedrich W von Steuben Metropolitan Science HS,41.973185,-87.713386,1648,1005,97.3,88.6,Illinois,5039 N KIMBALL Ave,60625,True,False,False,False
610093,Jane A Neil Elementary School,41.738407,-87.620933,251,222,,87.9,Illinois,8555 S MICHIGAN Ave,60619,False,True,True,True
610026,John H Kinzie Elementary School,41.789965,-87.779483,637,395,,92.8,Illinois,5625 S MOBILE Ave,60638,False,True,True,True
609941,Asa Philip Randolph Elementary School,41.760614,-87.675966,374,344,,91.6,Illinois,7316 S HOYNE Ave,60636,False,True,True,True
400123,YCCS- Academy of Scholastic Achievement HS,41.880447,-87.742539,126,112,,61.6,Illinois,4651 W MADISON St,60644,True,False,False,False
610316,Amelia Earhart Options for Knowledge ES,41.726107,-87.582182,194,139,,94.6,Illinois,1710 E 93RD St,60617,False,True,True,False
400153,Acero Charter Schools - Brighton Park,41.813109,-87.693238,480,451,,91.0,Illinois,4420 S FAIRFIELD Ave,60632-1937,False,True,True,False
610392,World Language Academy High School,41.834397,-87.735292,365,342,85.2,86.0,Illinois,3120 S KOSTNER Ave,60623,True,False,False,False
610112,Francis W Parker Elementary Community Academy,41.77078,-87.634086,356,336,,87.7,Illinois,6800 S STEWART Ave,60621,False,True,True,True
610246,Edward Beasley Elementary Magnet Academic Center,41.798465,-87.625692,1125,784,,91.0,Illinois,5255 S STATE St,60609,False,True,True,True
610203,Monarcas Academy,41.787523,-87.708179,804,741,,90.7,Illinois,5815 S HOMAN Ave,60629,False,False,True,True
610174,James Shields Elementary School,41.815909,-87.689647,435,414,,89.1,Illinois,4250 S ROCKWELL St,60632,False,False,True,True
609837,Andrew Carnegie Elementary School,41.783368,-87.590795,392,319,,90.4,Illinois,1414 E 61ST Pl,60637,False,True,True,False
610573,Safe Achieve Academy HS,41.753115,-87.551804,36,28,,74.9,Illinois,7877 S COLES Ave,60649-4817,True,False,False,False
609874,Everett McKinley Dirksen Elementary School,41.973715,-87.841041,1277,1002,,90.9,Illinois,8601 W FOSTER Ave,60656,False,True,True,True
610009,Galileo Math & Science Scholastic Academy ES,41.871255,-87.653366,535,263,,93.6,Illinois,820 S CARPENTER St,60607,False,True,True,False
610323,Bowen High School,41.734627,-87.55755,269,243,58.1,72.7,Illinois,2710 E 89TH St,60617,True,False,False,False
400128,YCCS-CCA Academy HS,41.864943,-87.723662,127,117,,53.0,Illinois,1231 S PULASKI Rd,60623,True,False,False,False
609719,Lake View High School,41.954764,-87.668953,1330,1010,83.0,79.0,Illinois,4015 N ASHLAND Ave,60613,True,False,False,False
609851,Thomas Chalmers STEAM Elementary School,41.866435,-87.695259,200,197,,96.5,Illinois,2745 W ROOSEVELT Rd,60608,False,True,True,True
610503,Frazier Prospective IB Magnet ES,41.86698,-87.727244,138,121,,91.3,Illinois,4027 W GRENSHAW St,60624,False,True,True,False
610052,Horace Mann Elementary School,41.748274,-87.574816,289,271,,91.2,Illinois,8050 S CHAPPEL Ave,60617,False,True,True,True
610126,John J Pershing STEAM Magnet Elementary School,41.836527,-87.618338,439,364,,91.8,Illinois,3200 S CALUMET Ave,60616,False,True,True,True
609975,John Hay Elementary Community Academy,41.899171,-87.755813,252,247,,90.0,Illinois,1018 N LARAMIE Ave,60651,False,True,True,True
609958,Frank W Gunsaulus Elementary Scholastic Academy,41.813007,-87.699364,662,582,,94.4,Illinois,4420 S SACRAMENTO Ave,60632,False,True,True,True
610059,Oscar Mayer Magnet School,41.923204,-87.657287,711,73,,94.0,Illinois,2250 N CLIFTON Ave,60614,False,True,True,True
610070,James B McPherson Elementary School,41.967847,-87.676288,815,349,,93.2,Illinois,4728 N WOLCOTT Ave,60640,False,True,True,True
610368,Langston Hughes Elementary School,41.705342,-87.629869,457,401,,86.8,Illinois,240 W 104TH St,60628,False,True,True,True
609836,Arthur E Canty Elementary School,41.948007,-87.829296,808,443,,92.1,Illinois,3740 N PANAMA Ave,60634,False,True,True,True
610557,Pathways in Education- Ashburn,41.735239,-87.70406,327,286,,80.6,Illinois,3284 W 87TH St,60652,True,False,False,False
400097,Noble - Chicago Bulls College Prep,41.878809,-87.678195,1009,897,92.1,85.5,Illinois,2040 W ADAMS St,60612,True,False,False,False
609783,Nancy B Jefferson Alternative High School,41.867832,-87.680418,174,134,10.4,90.1,Illinois,1100 S HAMILTON Ave,60612,True,True,True,False
609716,Kelvyn Park High School,41.927918,-87.735999,548,430,65.5,74.3,Illinois,4343 W WRIGHTWOOD Ave,60639,True,True,False,False
610390,Hyman G Rickover Naval Academy High School,41.957599,-87.769938,517,341,93.0,87.1,Illinois,5700 W BERTEAU Ave,60634-1717,True,False,False,False
610569,Ombudsman Chicago- Northwest,42.017171,-87.806682,326,265,,59.8,Illinois,7500 N HARLEM Ave,60631,True,False,False,False
609943,Jesse Owens Elementary Community Academy,41.670618,-87.622546,333,319,,89.9,Illinois,12302 S STATE St,60628,False,True,True,True
609777,Phillip D Armour Elementary School,41.833854,-87.650653,257,199,,92.3,Illinois,950 W 33RD Pl,60608,False,True,True,True
609809,Lorenz Brentano Math & Science Academy ES,41.930966,-87.696294,767,276,,91.8,Illinois,2723 N FAIRFIELD Ave,60647,False,True,True,True
400085,Acero Charter Schools - Major Hector P. Garcia MD,41.809171,-87.730467,644,581,92.3,85.4,Illinois,4248 W 47TH St,60632,True,False,False,False
400181,Art in Motion Charter School,41.760034,-87.583328,560,450,,89.2,IL,7415 S EAST END ,60649-3611,True,True,False,False
400079,Acero Charter Schools - SPC Daniel Zizumbo,41.810135,-87.730495,524,453,,91.6,Illinois,4248 W 47TH St,60632,False,True,True,False
610542,West Ridge Elementary School,42.002959,-87.705917,700,604,,90.8,Illinois,6700 N WHIPPLE St,60645,False,True,True,True
610218,Joseph Warren Elementary School,41.726763,-87.575353,308,294,,91.4,Illinois,9239 S JEFFERY Ave,60617,False,True,True,True
609910,Laughlin Falconer Elementary School,41.935785,-87.749331,855,774,,90.2,Illinois,3020 N LAMON Ave,60641,False,False,True,True
